bicycling	bicycling, mountain, uphill, vigorous	14.0
bicycling	bicycling, mountain, competitive, racing	16.0
bicycling	bicycling, BMX	8.5
bicycling	bicycling, mountain, general	8.5
bicycling	bicycling, <10 mph, leisure, to work or for pleasure	4.0
bicycling	bicycling, to/from work, self selected pace	6.8
bicycling	bicycling, on dirt or farm road, moderate pace	5.8
bicycling	bicycling, general	7.5
bicycling	bicycling, leisure, 5.5 mph	3.5
bicycling	bicycling, leisure, 9.4 mph	5.8
bicycling	bicycling, 10-11.9 mph, leisure, slow, light effort	6.8
bicycling	bicycling, 12-13.9 mph, leisure, moderate effort	8.0
bicycling	bicycling, 14-15.9 mph, racing or leisure, fast, vigorous effort	10.0
bicycling	bicycling, 16-19 mph, racing/not drafting or > 19 mph drafting, very fast, racing general	12.0
bicycling	bicycling, > 20 mph, racing, not drafting	15.8
bicycling	bicycling, 12 mph, seated, hands on brake hoods or bar drops, 80 rpm	8.5
bicycling	bicycling, 12 mph, standing, hands on brake hoods, 60 rpm	9.0
bicycling	unicycling	5.0
conditioning exercise	activity promoting video game (e.g., Wii Fit), light effort (e.g., balance, yoga)	2.3
conditioning exercise	activity promoting video game (e.g., Wii Fit), moderate effort (e.g., aerobic, resistance)	3.8
conditioning exercise	activity promoting video/arcade game (e.g., Exergaming, Dance Dance Revolution), vigorous effort	7.2
conditioning exercise	army type obstacle course exercise, boot camp training program	5.0
conditioning exercise	bicycling, stationary, general	7.0
conditioning exercise	bicycling, stationary, 30-50 watts, very light to light effort	3.5
conditioning exercise	bicycling, stationary, 90-100 watts, moderate to vigorous effort	6.8
conditioning exercise	bicycling, stationary, 101-160 watts, vigorous effort	8.8
conditioning exercise	bicycling, stationary, 161-200 watts, vigorous effort	11.0
conditioning exercise	bicycling, stationary, 201-270 watts, very vigorous effort	14.0
conditioning exercise	bicycling, stationary, 51-89 watts, light-to-moderate effort	4.8
conditioning exercise	bicycling, stationary, RPM/Spin bike class	8.5
conditioning exercise	calisthenics (e.g., push ups, sit ups, pull-ups, jumping jacks), vigorous effort	8.0
conditioning exercise	calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort	3.8
conditioning exercise	calisthenics (e.g., situps, abdominal crunches), light effort	2.8
conditioning exercise	calisthenics, light or moderate effort, general (e.g., back exercises), going up & down from floor ( 150)	3.5
conditioning exercise	circuit training, moderate effort	4.3
conditioning exercise	circuit training, including kettlebells, some aerobic movement with minimal rest, general, vigorous intensity	8.0
conditioning exercise	CurvesTM exercise routines in women	3.5
conditioning exercise	Elliptical trainer, moderate effort	5.0
conditioning exercise	resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort	6.0
conditioning exercise	resistance (weight) training, squats , slow or explosive effort	5.0
conditioning exercise	resistance (weight) training, multiple exercises, 8-15 repetitions at varied resistance	3.5
conditioning exercise	health club exercise, general	5.5
conditioning exercise	health club exercise classes, general, gym/weight training combined in one visit	5.0
conditioning exercise	health club exercise, conditioning classes	7.8
conditioning exercise	home exercise, general	3.8
conditioning exercise	stair-treadmill ergometer, general	9.0
conditioning exercise	rope skipping, general	12.3
conditioning exercise	rowing, stationary ergometer, general, vigorous effort	6.0
conditioning exercise	rowing, stationary, general, moderate effort	4.8
conditioning exercise	rowing, stationary, 100 watts, moderate effort	7.0
conditioning exercise	rowing, stationary, 150 watts, vigorous effort	8.5
conditioning exercise	rowing, stationary, 200 watts, very vigorous effort	12.0
conditioning exercise	ski machine, general	6.8
conditioning exercise	slide board exercise, general	11.0
conditioning exercise	slimnastics, jazzercise	6.0
conditioning exercise	stretching, mild	2.3
conditioning exercise	pilates, general	3.0
conditioning exercise	teaching exercise class (e.g., aerobic, water)	6.8
conditioning exercise	therapeutic exercise ball, Fitball exercise	2.8
conditioning exercise	upper body exercise, arm ergometer	2.8
conditioning exercise	upper body exercise, stationary bicycle – Airdyne (arms only) 40 rpm, moderate	4.3
conditioning exercise	water aerobics, water calisthenics, water exercise	5.3
conditioning exercise	whirlpool, sitting	1.3
conditioning exercise	video exercise workouts, TV conditioning programs (e.g., yoga, stretching), light effort	2.3
conditioning exercise	video exercise workouts, TV conditioning programs (e.g., cardio-resistance), moderate effort	4.0
conditioning exercise	video exercise workouts, TV conditioning programs (e.g., cardio-resistance), vigorous effort	6.0
conditioning exercise	yoga, Hatha	2.5
conditioning exercise	yoga, Power	4.0
conditioning exercise	yoga, Nadisodhana	2.0
conditioning exercise	yoga, Surya Namaskar	3.3
conditioning exercise	native New Zealander physical activities (e.g., Haka Powhiri, Moteatea, Waita Tira, Whakawatea, etc.), general, moderate effort	5.3
conditioning exercise	native New Zealander physical activities (e.g., Haka, Taiahab), general, vigorous effort	6.8
dancing	ballet, modern, or jazz, general, rehearsal or class	5.0
dancing	ballet, modern, or jazz, performance, vigorous effort	6.8
dancing	tap	4.8
dancing	aerobic, general	7.3
dancing	aerobic, step, with 6 – 8 inch step	7.5
dancing	aerobic, step, with 10 – 12 inch step	9.5
dancing	aerobic, step, with 4-inch step	5.5
dancing	bench step class, general	8.5
dancing	aerobic, low impact	5.0
dancing	aerobic, high impact	7.3
dancing	aerobic dance wearing 10-15 lb weights	10.0
dancing	ethnic or cultural dancing (e.g., Greek, Middle Eastern, hula, salsa, merengue, bamba y plena, flamenco, belly, and swing)	4.5
dancing	ballroom, fast	5.5
dancing	general dancing (e.g., disco, folk, Irish step dancing, line dancing, polka, contra, country)	7.8
dancing	ballroom dancing, competitive, general	11.3
dancing	ballroom, slow (e.g., waltz, foxtrot, slow dancing, samba, tango, 19th century dance, mambo, cha cha)	3.0
dancing	Anishinaabe Jingle Dancing	5.5
dancing	Caribbean dance (Abakua, Beguine, Bellair, Bongo, Brukin’s, Caribbean Quadrills, Dinki Mini, Gere, Gumbay, Ibo, Jonkonnu, Kumina, Oreisha, Jambu)	3.5
fishing and hunting	fishing, general	3.5
fishing and hunting	fishing, crab fishing	4.5
fishing and hunting	fishing, catching fish with hands	4.0
fishing and hunting	fishing related, digging worms, with shovel	4.3
fishing and hunting	fishing from river bank and walking	4.0
fishing and hunting	fishing from boat or canoe, sitting	2.0
fishing and hunting	fishing from river bank, standing	3.5
fishing and hunting	fishing in stream, in waders	6.0
fishing and hunting	fishing, ice, sitting	2.0
fishing and hunting	fishing, jog or line, standing, general	1.8
fishing and hunting	fishing, dip net, setting net and retrieving fish, general	3.5
fishing and hunting	fishing, set net, setting net and retrieving fish, general	3.8
fishing and hunting	fishing, fishing wheel, setting net and retrieving fish, general	3.0
fishing and hunting	fishing with a spear, standing	2.3
fishing and hunting	hunting, bow and arrow, or crossbow	2.5
fishing and hunting	hunting, deer, elk, large game	6.0
fishing and hunting	hunting large game, dragging carcass	11.3
fishing and hunting	hunting large marine animals	4.0
fishing and hunting	hunting large game, from a hunting stand, limited walking	2.5
fishing and hunting	hunting large game from a car, plane, or boat	2.0
fishing and hunting	hunting, duck, wading	2.5
fishing and hunting	hunting, flying fox, squirrel	3.0
fishing and hunting	hunting, general	5.0
fishing and hunting	hunting, pheasants or grouse	6.0
fishing and hunting	hunting, birds	3.3
fishing and hunting	hunting, rabbit, squirrel, prairie chick, raccoon, small game	5.0
fishing and hunting	hunting, pigs, wild	3.3
fishing and hunting	trapping game, general	2.0
fishing and hunting	hunting, hiking with hunting gear	9.5
fishing and hunting	pistol shooting or trap shooting, standing	2.5
fishing and hunting	rifle exercises, shooting, lying down	2.3
fishing and hunting	rifle exercises, shooting, kneeling or standing	2.5
home activities	cleaning, sweeping carpet or floors, general	3.3
home activities	cleaning, sweeping, slow, light effort	2.3
home activities	cleaning, sweeping, slow, moderateeffort	3.8
home activities	cleaning, heavy or major (e.g. wash car, wash windows, clean garage), moderate effort	3.5
home activities	cleaning, mopping, standing, moderate effort	3.5
home activities	cleaning windows, washing windows, general	3.2
home activities	mopping, standing, light effort	2.5
home activities	polishing floors, standing, walking slowly, using electric polishing machine	4.5
home activities	multiple household tasks all at once, light effort	2.8
home activities	multiple household tasks all at once, moderate effort	3.5
home activities	multiple household tasks all at once, vigorous effort	4.3
home activities	cleaning, house or cabin, general, moderate effort	3.3
home activities	dusting or polishing furniture, general	2.3
home activities	kitchen activity, general, (e.g., cooking, washing dishes, cleaning up), moderate effort	3.3
home activities	cleaning, general (straightening up, changing linen, carrying out trash, light effort	2.5
home activities	wash dishes, standing or in general (not broken into stand/walk components)	1.8
home activities	wash dishes, clearing dishes from table, walking, light effort	2.5
home activities	vacuuming, general, moderate effort	3.3
home activities	butchering animals, small	3.0
home activities	butchering animal, large, vigorous effort	6.0
home activities	cutting and smoking fish, drying fish or meat	2.3
home activities	tanning hides, general	4.0
home activities	cooking or food preparation, moderate effort	3.5
home activities	cooking or food preparation – standing or sitting or in general (not broken into stand/walk components), manual appliances, light effort	2.0
home activities	serving food, setting table, implied walking or standing	2.5
home activities	cooking or food preparation, walking	2.5
home activities	feeding household animals	2.5
home activities	putting away groceries (e.g. carrying groceries, shopping without a grocery cart), carrying packages	2.5
home activities	carrying groceries upstairs	7.5
home activities	cooking Indian bread on an outside stove	3.0
home activities	food shopping with or without a grocery cart, standing or walking	2.3
home activities	non-food shopping, with or without a cart, standing or walking	2.3
home activities	ironing	1.8
home activities	knitting, sewing, light effort, wrapping presents, sitting	1.3
home activities	sewing with a machine	2.8
home activities	laundry, fold or hang clothes, put clothes in washer or dryer, packing suitcase, washing clothes by hand, implied standing, light effort	2.0
home activities	laundry, hanging wash, washing clothes by hand, moderate effort	4.0
home activities	laundry, putting away clothes, gathering clothes to pack, putting away laundry, implied walking	2.3
home activities	making bed, changing linens	3.3
home activities	maple syruping/sugar bushing (including carrying buckets, carrying wood)	5.0
home activities	moving furniture, household items, carrying boxes	5.8
home activities	moving, lifting light loads	5.0
home activities	organizing room	4.8
home activities	scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, moderate effort	3.5
home activities	scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, light effort	2.0
home activities	scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, vigorous effort	6.5
home activities	sweeping garage, sidewalk or outside of house	4.0
home activities	standing, packing/unpacking boxes, occasional lifting of lightweight household items, loading or unloading items in car, moderate effort	3.5
home activities	implied walking, putting away household items, moderate effort	3.0
home activities	watering plants	2.5
home activities	building a fire inside	2.5
home activities	moving household items upstairs, carrying boxes or furniture	9.0
home activities	standing, light effort tasks (pump gas, change light bulb, etc.)	2.0
home activities	walking, moderate effort tasks, non-cleaning (readying to leave, shut/lock doors, close windows, etc.)	3.5
home activities	sitting, playing with child(ren), light effort, only active periods	2.2
home activities	standing, playing with child(ren) light effort, only active periods	2.8
home activities	walking/running, playing with child(ren), moderate effort, only active periods	3.5
home activities	walking/running, playing with child(ren), vigorous effort, only active periods	5.8
home activities	walking and carrying small child, child weighing 15 lbs or more	3.0
home activities	walking and carrying small child, child weighing less than 15 lbs	2.3
home activities	standing, holding child	2.0
home activities	child care, infant, general	2.5
home activities	child care, sitting/kneeling (e.g., dressing, bathing, grooming, feeding, occasional lifting of child), light effort, general	2.0
home activities	child care, standing (e.g., dressing, bathing, grooming, feeding, occasional lifting of child), moderate effort	3.0
home activities	reclining with baby	1.5
home activities	breastfeeding, sitting or reclining	2.0
home activities	sit, playing with animals, light effort, only active periods	2.5
home activities	stand, playing with animals, light effort, only active periods	2.8
home activities	walk/run, playing with animals, general, light effort, only active periods	3.0
home activities	walk/run, playing with animals, moderate effort, only active periods	4.0
home activities	walk/run, playing with animals, vigorous effort, only active periods	5.0
home activities	standing, bathing dog	3.5
home activities	animal care, household animals, general	2.3
home activities	elder care, disabled adult, bathing, dressing, moving into and out of bed, only active periods	4.0
home activities	elder care, disabled adult, feeding, combing hair, light effort, only active periods	2.3
home repair	airplane repair	3.0
home repair	automobile body work	4.0
home repair	automobile repair, light or moderate effort	3.3
home repair	carpentry, general, workshop	3.0
home repair	carpentry, outside house, installing rain gutters,carpentry, outside house, building a fence	6.0
home repair	carpentry, outside house, building a fence	3.8
home repair	carpentry, finishing or refinishing cabinets or furniture	3.3
home repair	carpentry, sawing hardwood	6.0
home repair	carpentry, home remodeling tasks, moderate effort	4.0
home repair	carpentry, home remodeling tasks, light effort	2.3
home repair	caulking, chinking log cabin	5.0
home repair	caulking, except log cabin	4.5
home repair	cleaning gutters	5.0
home repair	excavating garage	5.0
home repair	hanging storm windows	5.0
home repair	hanging sheet rock inside house	5.0
home repair	hammering nails	3.0
home repair	home repair, general, light effort	2.5
home repair	home repair, general, moderate effort	4.5
home repair	home repair, general, vigorous effort	6.0
home repair	laying or removing carpet	4.5
home repair	laying tile or linoleum,repairing appliances	3.8
home repair	repairing appliances	3.0
home repair	painting, outside home	5.0
home repair	painting inside house,wallpapering, scraping paint	3.3
home repair	painting	4.5
home repair	plumbing, general	3.0
home repair	put on and removal of tarp – sailboat	3.0
home repair	roofing	6.0
home repair	sanding floors with a power sander	4.5
home repair	scraping and painting sailboat or powerboat	4.5
home repair	sharpening tools	2.0
home repair	spreading dirt with a shovel	5.0
home repair	washing and waxing hull of sailboat or airplane	4.5
home repair	washing and waxing car	2.0
home repair	washing fence, painting fence, moderate effort	4.5
home repair	wiring, tapping-splicing	3.3
inactivity quiet/light	lying quietly and watching television	1.0
inactivity quiet/light	lying quietly, doing nothing, lying in bed awake, listening to music (not talking or reading)	1.3
inactivity quiet/light	sitting quietly and watching television	1.3
inactivity quiet/light	sitting quietly, general	1.3
inactivity quiet/light	sitting quietly, fidgeting, general, fidgeting hands	1.5
inactivity quiet/light	sitting, fidgeting feet	1.8
inactivity quiet/light	sitting, smoking	1.3
inactivity quiet/light	sitting, listening to music (not talking or reading) or watching a movie in a theater	1.5
inactivity quiet/light	sitting at a desk, resting head in hands	1.3
inactivity quiet/light	sleeping	0.95
inactivity quiet/light	standing quietly, standing in a line	1.3
inactivity quiet/light	standing, fidgeting	1.8
inactivity quiet/light	reclining, writing	1.3
inactivity quiet/light	reclining, talking or talking on phone	1.3
inactivity quiet/light	reclining, reading	1.3
inactivity quiet/light	meditating	1.0
lawn and garden	carrying, loading or stacking wood, loading/unloading or carrying lumber, light-to-moderate effort	3.3
lawn and garden	carrying, loading or stacking wood, loading/unloading or carrying lumber	5.5
lawn and garden	chopping wood, splitting logs, moderate effort	4.5
lawn and garden	chopping wood, splitting logs, vigorous effort	6.3
lawn and garden	clearing light brush, thinning garden, moderate effort	3.5
lawn and garden	clearing brush/land, undergrowth, or ground, hauling branches, wheelbarrow chores, vigorous effort	6.3
lawn and garden	digging sandbox, shoveling sand	5.0
lawn and garden	digging, spading, filling garden, composting, light-to-moderate effort	3.5
lawn and garden	digging, spading, filling garden, compositing	5.0
lawn and garden	digging, spading, filling garden, composting, vigorous effort	7.8
lawn and garden	driving tractor	2.8
lawn and garden	felling trees, large size	8.3
lawn and garden	felling trees, small-medium size	5.3
lawn and garden	gardening with heavy power tools, tilling a garden, chain saw	5.8
lawn and garden	gardening, using containers, older adults > 60 years	2.3
lawn and garden	irrigation channels, opening and closing ports	4.0
lawn and garden	laying crushed rock	6.3
lawn and garden	laying sod	5.0
lawn and garden	mowing lawn, general	5.5
lawn and garden	mowing lawn, riding mower	2.5
lawn and garden	mowing lawn, walk, hand mower	6.0
lawn and garden	mowing lawn, walk, power mower, moderate or vigorous effort	5.0
lawn and garden	mowing lawn, power mower, light or moderate effort	4.5
lawn and garden	operating snow blower, walking	2.5
lawn and garden	planting, potting, transplanting seedlings or plants, light effort	2.0
lawn and garden	planting seedlings, shrub, stooping, moderate effort	4.3
lawn and garden	planting crops or garden, stooping, moderate effort	4.3
lawn and garden	planting trees	4.5
lawn and garden	raking lawn or leaves, moderate effort	3.8
lawn and garden	raking lawn	4.0
lawn and garden	raking roof with snow rake	4.0
lawn and garden	riding snow blower	3.0
lawn and garden	sacking grass, leaves	4.0
lawn and garden	shoveling dirt or mud	5.5
lawn and garden	shoveling snow, by hand, moderate effort	5.3
lawn and garden	shoveling snow, by hand	6.0
lawn and garden	shoveling snow, by hand, vigorous effort	7.5
lawn and garden	trimming shrubs or trees, manual cutter	4.0
lawn and garden	trimming shrubs or trees, power cutter, using leaf blower, edge, moderate effort	3.5
